Reported Year,Total Dead and Missing,Lon,Lat
2016,2,17.6922271,33.9762492
2016,2,21.9067695,30.8222529
2016,1,27.1334908,-103.434484
2016,1,41.3442161,26.0996916
2016,4,35.8953846,-5.3348172
2016,1,31.9652036,-113.0118945
2016,1,1.1983568,-77.269367
2016,1,28.6611418,-100.5690166
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,9.5575102,41.8113306
2016,30,12.0521564,24.8744624
2016,6,30.2723743,19.0741052
2016,5,12.9944787,36.1824054
2016,3,31.2240919,29.88485
2016,6,11.5806779,37.3103831
2016,2,12.9666496,36.1113941
2016,2,17.5839735,33.950157
2016,1,50.9518803,1.8339367
2016,1,15.6788876,-93.2305494
2016,1,43.8011707,7.5920284
2016,2,32.9557974,12.05888
2016,1,37.8438699,27.242286
2016,1,31.9652036,-113.0118945
2016,3,32.9557974,12.05888
2016,10,11.9618171,43.2964341
2016,0,18.2681566,-95.8969461
2016,6,18.2681566,-95.8969461
2016,28,34.2533716,14.4988153
2016,11,32.885643,13.6786856
2016,10,32.7279874,15.0685373
2016,30,32.878302,12.3868145
2016,1,37.5998642,26.0296158
2016,1,9.3521044,42.7773712
2016,1,13.627617,25.3105269
2016,1,32.9284274,12.0446304
2016,1,31.9652036,-113.0118945
2016,1,28.74436816,-100.4689657
2016,7,-12.5944295,38.794922
2016,1,7.7811194,-77.9325564
2016,1,31.9652036,-113.0118945
2016,1,32.8872094,13.1913383
2016,5,32.45167966,14.59161225
2016,1,27.10446257,14.82397299
2016,27,37.0319069,27.421418
2016,14,27.3791818,58.5375272
2016,18,32.0964258,23.9205167
2016,1,27.1334908,-103.434484
2016,1,31.9652036,-113.0118945
2016,1,27.1334908,-103.434484
2016,1,50.9518803,1.8339367
2016,1,15.3597416,49.7064001
2016,1,31.9652036,-113.0118945
2016,1,-0.4591034,39.6310758
2016,1,2.7769832,45.4992664
2016,1,-0.3540976,42.5278184
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,18.2681566,-95.8969461
2016,1,21.6688827,39.1538425
2016,20,24.7132563,-81.1194852
2016,1,11.1971661,-85.5140377
2016,1,11.0970362,-85.6830116
2016,288,31.4732818,30.3236402
2016,7,19.4022552,27.9053789
2016,1,31.9652036,-113.0118945
2016,1,37.16257,9.1214544
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,2,14.0316722,35.3417723
2016,3,29.5001532,33.9979088
2016,1,-9.3095648,32.7689479
2016,1,38.2490092,21.7105864
2016,1,28.6376735,-100.5282163
2016,2,15.5015341,32.5025561
2016,2,14.0316722,35.3417723
2016,1,15.4558144,36.3787571
2016,2,21.9067695,30.8222529
2016,1,17.6922271,33.9762492
2016,25,27.7150873,-99.9079019
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,12.5561539,37.4133395
2016,8,8.6974576,-77.3112695
2016,1,50.9518803,1.8339367
2016,1,27.7921754,-99.8707594
2016,2,9.5488981,44.0293346
2016,1,38.9607242,10.9044854
2016,1,11.1496092,42.6992897
2016,5,33.3686315,12.1119778
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,7.7811194,-77.9325564
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,27.1334908,-103.434484
2016,6,43.8085947,22.904275
2016,1,31.9652036,-113.0118945
2016,1,27.4531416,-99.6148525
2016,1,37.261167,-6.9559125
2016,1,23.459686,30.6654494
2016,1,30.5433725,31.5777529
2016,1,16.3551921,-94.1917494
2016,2,8.5760067,-77.5160483
2016,1,27.4531416,-99.6148525
2016,4,32.8028076,12.7027606
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,43.8013157,7.4575417
2016,1,31.9652036,-113.0118945
2016,7,38.9607242,10.9044854
2016,1,38.9607242,10.9044854
2016,7,38.9607242,10.9044854
2016,5,32.8045171,12.5396451
2016,1,27.1334908,-103.434484
2016,1,31.7636254,-106.3695652
2016,1,35.2210911,-119.6342853
2016,3,37.0930737,11.8610189
2016,3,7.514102,-77.9921936
2016,1,30.7222309,-112.1767124
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,2,19.4022552,27.9053789
2016,1,38.9607242,10.9044854
2016,1,27.0663171,14.3336145
2016,1,32.7912308,12.8265161
2016,1,27.0663171,14.3336145
2016,6,24.215586,-99.4332699
2016,3,38.9607242,10.9044854
2016,1,38.9607242,10.9044854
2016,5,32.80188175,12.4495221
2016,7,21.82621055,10.80627538
2016,10,26.76751501,15.38262788
2016,1,31.9652036,-113.0118945
2016,2,19.4022552,27.9053789
2016,1,28.6376735,-100.5282163
2016,3,-13.2495055,27.6208173
2016,2,37.0930737,11.8610189
2016,1,20.4129536,-100.0043814
2016,1,18.2681566,-95.8969461
2016,1,7.7811194,-77.9325564
2016,1,31.9652036,-113.0118945
2016,1,27.1334908,-103.434484
2016,1,36.7452697,-3.2817366
2016,1,31.6238017,-111.0627679
2016,1,31.9652036,-113.0118945
2016,1,38.9607242,10.9044854
2016,1,43.2868787,21.9019461
2016,1,31.9652036,-113.0118945
2016,7,35.9328058,-5.6468661
2016,1,32.5764645,36.0492865
2016,1,31.9652036,-113.0118945
2016,1,26.1490665,-97.6906534
2016,1,50.9518803,1.8339367
2016,3,38.3446483,26.0481232
2016,1,-9.5867007,34.375621
2016,1,0.9014645,41.0923379
2016,1,31.9652036,-113.0118945
2016,1,7.7811194,-77.9325564
2016,1,-12.2872858,27.7438557
2016,3,-11.6622396,39.5504518
2016,1,1.2140075,-77.2911072
2016,2,17.6922271,33.9762492
2016,1,14.0316722,35.3417723
2016,2,23.285107,31.5204557
2016,7,32.8344776,12.3840848
2016,3,30.4080454,31.560531
2016,8,23.459686,30.6654494
2016,3,22.1235044,-101.0261098
2016,1,36.5274037,-6.3342618
2016,1,9.5080898,49.0770541
2016,7,17.6922271,33.9762492
2016,1,35.2325495,-100.5998558
2016,1,36.725051,-3.7379538
2016,1,0.6446673,-77.975427
2016,1,32.7956982,12.7087493
2016,3,32.8579077,12.377552
2016,2,17.1497548,34.7322561
2016,2,20.4172887,32.5608682
2016,2,19.4022552,27.9053789
2016,1,9.3521044,42.7773712
2016,1,24.215586,-99.4332699
2016,2,14.0316722,35.3417723
2016,2,17.6922271,33.9762492
2016,1,20.4972401,-99.4826997
2016,6,7.7811194,-77.9325564
2016,9,35.8953846,-5.3348172
2016,1,23.285107,31.5204557
2016,2,15.9190121,35.9508095
2016,1,17.1837833,34.6103947
2016,1,26.376354,-98.3833477
2016,1,26.376354,-98.3833477
2016,1,27.7856567,-99.8800832
2016,1,31.9652036,-113.0118945
2016,1,24.215586,-99.4332699
2016,1,29.7898371,-101.5026165
2016,1,26.376354,-98.3833477
2016,1,32.7956982,12.7087493
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,24.215586,-99.4332699
2016,1,28.6376735,-100.5282163
2016,1,31.9652036,-113.0118945
2016,1,31.3643087,-110.9681395
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,24.0227185,-103.1723435
2016,3,19.5252595,33.2973288
2016,1,31.9652036,-113.0118945
2016,2,11.1887046,-85.490875
2016,2,14.0655566,-87.210592
2016,21,32.8146949,12.8809105
2016,8,11.2285554,-85.6081101
2016,1,32.6308885,-116.948898
2016,1,26.5101629,-99.0262463
2016,1,25.7075289,-100.3233376
2016,1,25.7069264,-100.3263996
2016,6,19.5252595,33.2973288
2016,6,23.459686,30.6654494
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,3,27.0663171,14.3336145
2016,1,27.0663171,14.3336145
2016,5,27.0663171,14.3336145
2016,7,27.3499391,9.7366729
2016,1,27.0663171,14.3336145
2016,5,32.7912308,12.8265161
2016,1,33.4165331,16.2301914
2016,4,33.4165331,16.2301914
2016,120,32.8094823,12.3944738
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,21.39722377,10.63049413
2016,10,23.69020227,12.41027928
2016,9,30.3460913,33.9516386
2016,1,31.783867,-106.5710142
2016,1,27.1334908,-103.434484
2016,1,28.6376735,-100.5282163
2016,1,27.0116055,-98.3848503
2016,1,28.4226837,-100.0344494
2016,1,50.9518803,1.8339367
2016,1,20.1376251,-101.2231311
2016,1,50.9518803,1.8339367
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,11.6070169,-86.3051805
2016,1,27.1334908,-103.434484
2016,1,20.129511,-104.4682014
2016,26,2.3444477,103.7365654
2016,1,31.9652036,-113.0118945
2016,10,35.8450015,-5.3533648
2016,18,33.4165331,16.2301914
2016,1,28.6376735,-100.5282163
2016,1,31.9652036,-113.0118945
2016,2,21.8072809,31.3065535
2016,1,31.9652036,-113.0118945
2016,3,15.4120687,-93.4105399
2016,2,26.3700653,-80.0713358
2016,1,50.9518803,1.8339367
2016,0,18.2681566,-95.8969461
2016,22,33.4165331,16.2301914
2016,1,9.5664333,41.3846783
2016,1,8.4066579,48.4713577
2016,3,15.5015341,32.5025561
2016,2,19.6019635,37.1745901
2016,1,29.5001532,33.9979088
2016,1,31.9652036,-113.0118945
2016,1,27.4531416,-99.6146319
2016,1,33.4165331,16.2301914
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,4,19.5252595,33.2973288
2016,1,-5.3353193,38.5456152
2016,1,24.215586,-99.4332699
2016,3,9.5206381,45.5288885
2016,3,17.6922271,33.9762492
2016,1,8.476128,47.3474798
2016,1,24.215586,-99.4332699
2016,1,27.1334908,-103.434484
2016,1,31.9652036,-113.0118945
2016,1,18.008686,33.9948098
2016,1,19.5710097,-98.1702003
2016,1,27.7155889,-99.6987461
2016,2,17.3186939,-100.4140054
2016,4,15.3597416,49.7064001
2016,1,31.9652036,-113.0118945
2016,28,27.7150873,-99.9079019
2016,1,27.7150873,-99.9079019
2016,1,28.6376735,-100.5282163
2016,1,14.8206001,-92.6428276
2016,6,21.9067695,30.8222529
2016,2,17.7236685,33.8055978
2016,7,39.1892618,26.1306061
2016,1,31.9652036,-113.0118945
2016,1,50.9654291,1.900613
2016,4,33.5930353,13.5428521
2016,21,33.1575346,12.9419824
2016,1,31.9652036,-113.0118945
2016,1,-13.6123108,34.4195312
2016,5,21.9188333,31.0223665
2016,1,15.6424713,32.3154026
2016,3,21.9188333,31.0223665
2016,1,14.7819808,-89.5737362
2016,1,27.4531416,-99.6148525
2016,15,18.3122676,-64.9290454
2016,1,31.9652036,-113.0118945
2016,3,22.4219943,113.8064754
2016,1,31.9652036,-113.0118945
2016,1,19.5510886,-71.7130818
2016,4,15.6424713,32.3154026
2016,2,17.6922271,33.9762492
2016,3,15.5001341,32.5144024
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,26.9403821,-97.9181768
2016,1,26.376354,-98.3833477
2016,1,35.8799847,-5.3689932
2016,1,33.0184054,-117.3988689
2016,2,18.008686,33.9948098
2016,1,31.9652036,-113.0118945
2016,1,15.1115526,36.230819
2016,1,21.9067695,30.8222529
2016,1,24.215586,-99.4332699
2016,1,31.9652036,-113.0118945
2016,1,50.972636,1.8907415
2016,1,14.0026208,48.3474209
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,17,35.1025073,12.135376
2016,1,31.8003178,-112.418329
2016,2,15.5001341,32.5144024
2016,1,28.4226837,-100.0344494
2016,1,27.0663171,14.3336145
2016,3,27.0663171,14.3336145
2016,1,27.0663171,14.3336145
2016,1,27.0663171,14.3336145
2016,1,27.0663171,14.3336145
2016,3,27.0663171,14.3336145
2016,1,27.0663171,14.3336145
2016,1,27.0663171,14.3336145
2016,2,32.7703544,12.376176
2016,1,32.7703544,12.376176
2016,1,27.3499391,9.7366729
2016,1,27.0663171,14.3336145
2016,10,37.0930737,11.8610189
2016,3,19.52626236,27.405136
2016,1,32.7811016,12.4495221
2016,15,19.70455736,10.33938446
2016,1,32.86414222,13.19957805
2016,1,23.79076872,12.84973241
2016,3,32.86414222,13.1762321
2016,1,22.84844646,12.205285
2016,1,11.208868,-85.6159726
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,37.6557576,15.6009929
2016,1,26.0417384,-98.3084364
2016,6,31.4562342,15.4573987
2016,17,40.6679395,17.9414401
2016,2,-9.3304513,32.746017
2016,1,31.9652036,-113.0118945
2016,1,25.4802663,-100.9763379
2016,1,32.8344776,12.3840848
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,-14.3850502,34.3069123
2016,1,27.1334908,-103.434484
2016,9,21.9067695,30.8222529
2016,11,36.6706441,36.4781584
2016,1,9.5206381,45.5288885
2016,1,12.9944787,36.1824054
2016,1,21.9067695,30.8222529
2016,3,17.6922271,33.9762492
2016,2,18.008686,33.9948098
2016,1,23.459686,30.6654494
2016,5,19.4022552,27.9053789
2016,1,31.9652036,-113.0118945
2016,8,35.8357803,36.3183572
2016,1,28.4226837,-100.0344494
2016,6,21.9067695,30.8222529
2016,1,36.0895263,36.31663
2016,1,27.1334908,-103.434484
2016,2,33.9413036,12.7194955
2016,1,15.5001341,32.5144024
2016,11,23.1372709,32.0223484
2016,2,15.9190121,35.9508095
2016,4,23.1372709,32.0223484
2016,1,19.1165796,-97.7066592
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,19,-11.9493958,28.7256663
2016,1,32.5543093,-117.0512982
2016,1,28.6376735,-100.5282163
2016,3,24.215586,-99.4332699
2016,1,24.215586,-99.4332699
2016,3,15.5015341,32.5025561
2016,3,17.6922271,33.9762492
2016,9,32.9393199,12.0847251
2016,1,9.5206381,45.5288885
2016,2,30.5433725,31.5777529
2016,2,22.4472902,31.4903772
2016,1,17.1432961,34.6715643
2016,1,31.9652036,-113.0118945
2016,34,19.3862108,5.7323297
2016,3,36.8585885,40.1905489
2016,1,33.9413036,12.7194955
2016,1,9.3128486,42.1006391
2016,1,9.3521044,42.7773712
2016,2,22.3901546,31.5512116
2016,3,20.6703654,32.6344983
2016,1,19.5252595,33.2973288
2016,1,14.5336634,28.2957661
2016,1,26.1490665,-97.6906534
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,35.9753179,36.2877969
2016,1,32.5958152,-114.6699311
2016,2,33.9413036,12.7194955
2016,2,2.4783833,44.2508666
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,6,13.8918745,102.0931065
2016,1,15.0874919,36.5023735
2016,1,18.0975226,-67.9366748
2016,1,35.1647417,-2.9535166
2016,1,50.9004579,4.4809999
2016,1,24.215586,-99.4332699
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,18.1404396,-93.4512256
2016,1,31.9652036,-113.0118945
2016,1,15.3503337,32.4374949
2016,2,12.6655659,28.9006937
2016,339,35.3445284,25.1847692
2016,1,26.376354,-98.3833477
2016,3,29.5056218,33.9750461
2016,1,31.9652036,-113.0118945
2016,1,46.0297665,20.0220261
2016,1,27.7155889,-99.6987461
2016,1,28.4226837,-100.0344494
2016,1,31.9652036,-113.0118945
2016,3,27.0663171,14.3336145
2016,2,27.3499391,9.7366729
2016,1,27.3499391,9.7366729
2016,1,27.0663171,14.3336145
2016,2,27.0663171,14.3336145
2016,1,27.0663171,14.3336145
2016,1,27.3499391,9.7366729
2016,2,27.0663171,14.3336145
2016,1,27.1334908,-103.434484
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.7852297,-111.5853747
2016,1,31.79351612,13.97608506
2016,2,32.78054234,12.47492798
2016,1,22.0707713,12.300416
2016,1,32.7630282,12.72276329
2016,1,32.6659773,-115.4163051
2016,245,35.1025073,12.135376
2016,1,18.2681566,-95.8969461
2016,1,26.376354,-98.3833477
2016,1,50.9518803,1.8339367
2016,1,36.7207029,39.6232695
2016,47,32.7703544,12.376176
2016,1,35.1025073,12.135376
2016,1,28.3084446,-99.1595269
2016,550,33.050577,12.059376
2016,9,36.9174776,14.5143211
2016,1,36.9174776,14.5143211
2016,1,31.9652036,-113.0118945
2016,1,29.322646,-101.0053844
2016,10,25.03552427,-77.53223581
2016,6,36.9174776,14.5143211
2016,255,32.7610231,12.6998943
2016,0,32.7610231,12.6998943
2016,1,27.1334908,-103.434484
2016,1,15.3421711,-92.6855944
2016,1,36.0975296,36.2314017
2016,1,18.2681566,-95.8969461
2016,4,35.1025073,12.135376
2016,1,31.9652036,-113.0118945
2016,1,36.6637682,36.9013715
2016,1,21.8240759,31.2606253
2016,1,19.4022552,27.9053789
2016,1,23.459686,30.6654494
2016,1,0.5134967,42.0688284
2016,1,27.7155889,-99.6987461
2016,10,39.9914242,9.1242291
2016,2,36.0895263,36.31663
2016,3,21.9441769,30.4450768
2016,5,24.7461059,32.5986886
2016,1,14.8982055,-92.3346656
2016,1,14.8206001,-92.6428276
2016,9,15.5015341,32.5025561
2016,1,11.211153,-85.6127329
2016,45,35.4441324,-4.0708137
2016,1,23.2488413,19.7242161
2016,2,-9.374176,39.2070265
2016,3,19.5252595,33.2973288
2016,1,27.0227822,-98.5412384
2016,1,9.3128486,42.1006391
2016,2,14.0316722,35.3417723
2016,1,31.9652036,-113.0118945
2016,1,36.681792,36.623154
2016,1,27.9610814,-110.8103048
2016,1,31.3199879,30.3385031
2016,1,31.3199879,30.3385031
2016,1,11.2080851,-85.6249572
2016,1,9.3674413,-83.7054962
2016,1,30.7293161,-112.8733526
2016,2,20.7308748,30.790269
2016,6,19.5252595,33.2973288
2016,2,23.2145083,32.2240182
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,19.54641,-99.2352955
2016,1,16.474502,-93.2534811
2016,1,27.0227822,-98.5412384
2016,1,33.0249505,-115.8450245
2016,57,26.3910415,-16.4101361
2016,2,20.6706756,24.074248
2016,1,35.8953846,-5.3348172
2016,1,27.0227822,-98.5412384
2016,1,36.4505102,38.9514836
2016,20,26.8368827,-15.7939791
2016,1,50.9518803,1.8339367
2016,1,18.2681566,-95.8969461
2016,1,36.4505102,38.9514836
2016,1,36.7372715,-4.1006304
2016,1,36.4505102,38.9514836
2016,1,27.9616696,-110.8172071
2016,1,31.9652036,-113.0118945
2016,1,35.2862703,-2.9508781
2016,1,24.215586,-99.4332699
2016,1,28.6376735,-100.5282163
2016,7,-12.8209326,45.0189863
2016,1,27.0663171,14.3336145
2016,1,27.0663171,14.3336145
2016,3,29.9834835,19.1499472
2016,3,26.9091544,13.0614969
2016,3,27.3499391,9.7366729
2016,2,32.4970844,11.7491768
2016,1,31.71818076,14.02758347
2016,5,18.15380337,28.67955006
2016,84,32.7703544,12.376176
2016,1,24.215586,-99.4332699
2016,20,33.4165331,16.2301914
2016,9,33.4165331,16.2301914
2016,1,36.6013358,36.57653
2016,13,31.7602016,13.9776971
2016,1,36.0895263,36.31663
2016,1,26.376354,-98.3833477
2016,1,36.0975296,36.2314017
2016,1,31.9652036,-113.0118945
2016,3,36.7271909,-2.1652845
2016,1,35.646973,36.6679377
2016,1,26.0525676,-98.3662434
2016,1,14.9267823,-92.5947624
2016,1,29.0742604,-110.9591883
2016,1,29.1625119,-111.1570932
2016,2,15.5015341,32.5025561
2016,2,19.4022552,27.9053789
2016,1,23.285107,31.5204557
2016,2,19.4022552,27.9053789
2016,3,23.459686,30.6654494
2016,1,36.0807378,36.3482165
2016,2,22.3202209,31.5462804
2016,2,30.0469989,31.2162332
2016,5,21.8240759,31.2606253
2016,3,19.5252595,33.2973288
2016,1,36.5360042,36.9058599
2016,1,-1.6779613,35.1831035
2016,3,19.4022552,27.9053789
2016,1,23.285107,31.5204557
2016,1,31.9652036,-113.0118945
2016,1,6.773055,39.4434898
2016,1,8.476128,47.3474798
2016,3,15.5015341,32.5025561
2016,32,35.5012182,12.5050901
2016,2,36.6957086,36.6177616
2016,6,36.7489322,-3.5275532
2016,3,20.5754102,32.4381898
2016,2,19.5252595,33.2973288
2016,1,37.7245805,26.6778283
2016,1,36.0895263,36.31663
2016,1,35.9982152,36.5208678
2016,1,17.4520957,-91.4563122
2016,2,29.5056218,33.9750461
2016,4,33.2086099,11.2132544
2016,1,27.1334908,-103.434484
2016,3,33.2086099,11.2132544
2016,1,21.4307364,-110.175083
2016,1,19.1787635,-96.2113357
2016,9,37.7245805,26.6778283
2016,459,31.5760031,25.164174
2016,1,26.0227177,-98.2979141
2016,1,31.9652036,-113.0118945
2016,5,21.9464708,30.8143955
2016,7,23.459686,30.6654494
2016,1,17.2645349,-91.001789
2016,1,36.8481076,40.0786867
2016,2,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,20.5730306,-100.2090209
2016,2,36.4614791,37.1258349
2016,1,31.6473881,-106.3496958
2016,1,27.4531416,-99.6148525
2016,1,12.4281058,-69.9149146
2016,1,51.7443629,-1.4500839
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,16.748864,-92.9281107
2016,2,19.6438237,24.4293268
2016,1,19.6438237,24.4293268
2016,1,27.3499391,9.7366729
2016,1,27.790343,0.7675956
2016,1,27.3499391,9.7366729
2016,1,50.9518803,1.8339367
2016,9,31.6509306,30.6261692
2016,4,15.3179289,-91.4971903
2016,1,16.2907501,-94.1986669
2016,1,1.1344998,42.4662352
2016,1,0.4930161,42.7726829
2016,2,32.89182212,13.20507121
2016,2,26.87986026,14.7805861
2016,2,32.7811016,12.4495221
2016,3,23.84636296,3.988727563
2016,1,31.3649014,-111.0671389
2016,90,32.7703544,12.376176
2016,3,23.459686,30.6654494
2016,1,36.7321844,36.6132723
2016,84,33.4165331,16.2301914
2016,2,32.74410414,-114.7250593
2016,1,26.376354,-98.3833477
2016,1,26.376354,-98.3833477
2016,12,32.791242,13.7026574
2016,1,22.0741876,-102.277884
2016,1,32.6056027,-114.7121425
2016,1,36.7478496,36.5756967
2016,2,21.8240759,31.2606253
2016,2,41.9736149,27.52643
2016,1,17.2649928,-91.0024625
2016,1,39.1964403,9.1054269
2016,1,19.0459634,-96.4303668
2016,1,26.9403821,-97.9181768
2016,1,27.4214557,-97.8516369
2016,1,26.376354,-98.3833477
2016,4,35.4976985,12.6021153
2016,2,36.1552778,29.4950335
2016,1,19.0562477,-96.3814844
2016,2,39.20970783,26.51755964
2016,1,36.7037377,36.6230721
2016,1,31.9652036,-113.0118945
2016,3,15.5015341,32.5025561
2016,2,14.0316722,35.3417723
2016,5,30.6096738,32.8993266
2016,1,23.459686,30.6654494
2016,2,14.0316722,35.3417723
2016,21,23.2488413,19.7242161
2016,2,12.0521564,24.8744624
2016,3,27.0295078,14.3890835
2016,1,12.0521564,24.8744624
2016,11,23.2488413,19.7242161
2016,5,15.5015341,32.5025561
2016,2,13.9731737,35.3431691
2016,2,14.0316722,35.3417723
2016,10,23.2488413,19.7242161
2016,1,30.2723743,19.0741052
2016,1,13.9731737,35.3431691
2016,3,27.0295078,14.3890835
2016,8,23.2488413,19.7242161
2016,51,32.8843519,13.1507228
2016,1,30.3062589,-97.8398485
2016,1,26.0033668,-100.5386708
2016,1,26.2690307,-101.1128975
2016,1,20.129511,-104.4682014
2016,9,25.9312075,-81.7170878
2016,0,33.05882312,17.16561333
2016,1,20.6706756,24.074248
2016,1,31.9652036,-113.0118945
2016,4,32.8005302,12.5179707
2016,1,10.4325373,44.9946415
2016,1,12.9944787,36.1824054
2016,6,14.0316722,35.3417723
2016,11,23.2488413,19.7242161
2016,1,12.0521564,24.8744624
2016,20,23.2488413,19.7242161
2016,1,12.0521564,24.8744624
2016,5,27.0295078,14.3890835
2016,1,15.5015341,32.5025561
2016,3,23.2488413,19.7242161
2016,1,14.8019406,36.0702206
2016,2,22.3901546,31.5512116
2016,6,23.459686,30.6654494
2016,9,17.7236685,33.8055978
2016,1,25.3813561,-100.7909834
2016,3,34.57199818,13.45345257
2016,1,18.0267284,33.9751766
2016,1,16.474502,-93.2534811
2016,8,36.9107821,27.2828523
2016,1,32.7041479,-115.0616912
2016,3,41.1347418,22.5016282
2016,1,8.4066579,48.4713577
2016,1,15.6271309,32.3006557
2016,1,22.3901546,31.5512116
2016,1,19.4167798,-98.4471102
2016,1,36.423746,36.5744436
2016,1,36.7188825,39.4889524
2016,1,35.2862703,-2.9508781
2016,1,17.6922271,33.9762492
2016,1,36.681792,36.623154
2016,1,48.457552,13.432637
2016,7,39.4902085,26.3932461
2016,1,19.8937479,-99.4300048
2016,1,26.376354,-98.3833477
2016,1,36.7188825,39.4889524
2016,1,14.0316722,35.3417723
2016,1,6.7349666,39.7240219
2016,1,23.285107,31.5204557
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,2,23.459686,30.6654494
2016,25,37.34116394,27.23726318
2016,1,31.9652036,-113.0118945
2016,3,15.5015341,32.5025561
2016,20,36.8415268,-2.4746262
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,3,-12.8209326,45.0189863
2016,1,50.9518803,1.8339367
2016,1,39.0971081,26.5476933
2016,1,31.9652036,-113.0118945
2016,4,12.4339758,46.4207584
2016,2,15.3503337,32.4374949
2016,1,19.6438237,24.4293268
2016,3,31.68546589,14.053676
2016,1,32.86990958,13.20232463
2016,1,32.43524618,7.711646513
2016,1,26.0417384,-98.3084364
2016,1,36.7188825,39.4889524
2016,1,36.5044741,40.708528
2016,1,26.3277865,-98.7240038
2016,1,31.9652036,-113.0118945
2016,5,37.7202423,10.2858042
2016,1,32.5349303,-117.0413138
2016,1,21.9067695,30.8222529
2016,13,23.2488413,19.7242161
2016,3,14.0316722,35.3417723
2016,3,23.2488413,19.7242161
2016,6,23.2488413,19.7242161
2016,1,15.5015341,32.5025561
2016,10,14.0316722,35.3417723
2016,2,23.2488413,19.7242161
2016,1,13.9731737,35.3431691
2016,30,26.1395652,14.7267866
2016,5,15.5015341,32.5025561
2016,3,23.2488413,19.7242161
2016,3,23.2488413,19.7242161
2016,1,16.6797294,33.4297655
2016,28,23.2488413,19.7242161
2016,1,13.9731737,35.3431691
2016,6,27.0295078,14.3890835
2016,3,13.9731737,35.3431691
2016,1,23.2488413,19.7242161
2016,1,23.285107,31.5204557
2016,1,26.5475045,-98.8662899
2016,1,18.2681566,-95.8969461
2016,2,37.3088392,13.3228249
2016,1,27.7651701,30.6654423
2016,2,15.5015341,32.5025561
2016,4,27.7155889,-99.6987461
2016,1,19.428332,25.9062885
2016,1,17.7030092,38.350793
2016,2,-9.102866,32.915691
2016,3,15.4558144,36.3787571
2016,6,30.2723743,19.0741052
2016,1,16.6797294,33.4297655
2016,25,23.2488413,19.7242161
2016,1,14.0316722,35.3417723
2016,3,23.2488413,19.7242161
2016,1,15.4558144,36.3787571
2016,3,27.0295078,14.3890835
2016,6,11.5806779,37.3103831
2016,1,23.2488413,19.7242161
2016,2,14.3830752,33.4611726
2016,8,23.2488413,19.7242161
2016,1,38.3424941,25.8805817
2016,1,23.8669878,-82.297972
2016,1,36.5044741,40.708528
2016,1,36.5044741,40.708528
2016,1,36.5044741,40.708528
2016,1,36.5044741,40.708528
2016,1,8.476128,47.3474798
2016,1,12.601127,37.4389385
2016,1,9.3521044,42.7773712
2016,3,27.0295078,14.3890835
2016,2,13.9731737,35.3431691
2016,1,32.4344591,13.6064364
2016,3,13.9731737,35.3431691
2016,6,30.2723743,19.0741052
